fichier_source,import_path
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/mysql-analyzer/core/table-classifier.ts,events
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/mysql-analyzer/core/table-classifier.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/mysql-analyzer/core/table-classifier.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/mysql-analyzer/core/table-classifier.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/mysql-analyzer/models/schema.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/mysql-analyzer/models/schema.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/agent-business.ts,./agent-business
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/component-generator.ts,events
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/component-generator.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/component-generator.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/MysqlAnalyzer/core/classifier.ts,events
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/MysqlAnalyzer/core/classifier.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/MysqlAnalyzer/core/classifier.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/MysqlAnalyzer/core/classifier.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/MysqlAnalyzer/core/table-classifier.ts,events
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/MysqlAnalyzer/core/table-classifier.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/MysqlAnalyzer/core/table-classifier.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/MysqlAnalyzer/core/table-classifier.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/MysqlAnalyzer/models/schema.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/migration/MysqlAnalyzer/models/schema.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/discovery/audit-selector.ts,fs
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/discovery/audit-selector.ts,path
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/discovery/audit-selector.ts,../config/config
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/discovery/audit-selector.ts,@supabase/supabase-js
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/quality/QualityAgent.ts,events
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/quality/QualityAgent.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/quality/QualityAgent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/quality/agent-quality.ts,./agent-quality
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/tools/agent-version-auditor.ts,./agent-version-auditor
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/notifier.ts,events
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/notifier.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/notifier.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/analysis/agent-audit.ts,./agent-audit
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/analysis/agent-donnees.ts,./agent-donnees
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/analysis/php-discovery-engine.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/analysis/php-discovery-engine.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/analysis/php-discovery-engine.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/legacy-cleanup/backup-20250420-022736/unique-agents/agents/analysis/dynamic_sql_extractor.ts,fs
./reports/ci-agents-20250420-002538/test-agent.js,fs
./reports/ci-agents-20250419-142634/test-agent.js,fs
./reports/ci-agents-20250419-083906/test-htaccess-router.ts,path
./reports/ci-agents-20250419-083906/test-htaccess-router.ts,fs
./reports/migration/backup-20250420-022050/BullmqOrchestratorAgent.ts,./bullmq-orchestrator
./reports/migration/backup-20250420-022050/DevCheckerAgent.ts,./dev-checker
./reports/migration/backup-20250420-022050/RelationalNormalizerAgent.ts,./relational-normalizer
./reports/migration/backup-20250420-022050/PhpAnalyzer.workerAgent.ts,./PhpAnalyzerDotworker
./reports/migration/backup-20250420-022050/CaddyGeneratorAgent.ts,./caddy-generator
./reports/migration/backup-20250420-022050/DependencyAgent.ts,./DependencyAgent
./reports/migration/backup-20250420-022050/SeoCheckerAgent.ts,./seo-checker-agent
./reports/migration/backup-20250420-022050/TypeAuditAgent.ts,./type-audit-agent
./reports/migration/backup-20250420-022050/AgentDonneesAgent.ts,./agent-donnees
./reports/migration/backup-20250420-022050/TableCartographerAgent.ts,./table-cartographer
./reports/migration/backup-20250420-022050/DataAgent.ts,./DataAgent
./reports/migration/backup-20250420-022050/PrismaSmartGeneratorAgent.ts,./prisma-smart-generator
./reports/migration/backup-20250420-022050/BaseAgent.ts,events
./reports/migration/backup-20250420-022050/BaseAgent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration/backup-20250420-022050/BaseAgent.ts,@workspaces/cahier-des-charge/src/core/interfaces/orchestration
./reports/migration/backup-20250420-022050/BaseAgent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration/backup-20250420-022050/MysqlAnalyzer+optimizerAgent.ts,./MysqlAnalyzerPlusoptimizer
./reports/migration/backup-20250420-022050/TypeConverterAgent.ts,./type-converter
./reports/migration/backup-20250420-022050/AgentVersionAuditorAgent.ts,./agent-version-auditor
./reports/migration/backup-20250420-022050/SqlPrismaMigrationPlannerAgent.ts,./sql-prisma-migration-planner
./reports/migration/backup-20250420-022050/HtaccessParserAgent.ts,./htaccess-parser
./reports/migration/backup-20250420-022050/HtaccessRouteAnalyzerAgent.ts,./htaccess-route-analyzer
./reports/migration/backup-20250420-022050/ProgressiveMigrationAgent.ts,./progressive-migration-agent
./reports/migration/backup-20250420-022050/DiffVerifierAgent.ts,./diff-verifier
./reports/migration/backup-20250420-022050/AgentStructureAgent.ts,./agent-structure
./reports/migration/backup-20250420-022050/PhpRouterAuditAgent.ts,./php-router-audit
./reports/migration/backup-20250420-022050/PhpAnalyzerV4Agent.ts,./php-analyzer-v4
./reports/migration/backup-20250420-022050/DevIntegratorAgent.ts,./dev-integrator
./reports/migration/backup-20250420-022050/SeoCheckerCanonicalAgent.ts,./seo-checker-canonical
./reports/migration/backup-20250420-022050/CanonicalValidatorAgent.ts,./canonical-validator
./reports/migration/backup-20250420-022050/AgentBusinessAgent.ts,./agent-business
./reports/migration/backup-20250420-022050/CiTesterAgent.ts,./ci-tester
./reports/migration/backup-20250420-022050/StatusWriterAgent.ts,./status-writer
./reports/migration/backup-20250420-022050/RemixRouteGeneratorAgent.ts,./remix-route-generator
./reports/migration/backup-20250420-022050/StructureAgent.ts,./StructureAgent
./reports/migration/backup-20250420-022050/MigrationStrategistAgent.ts,./migration-strategist
./reports/migration/backup-20250420-022050/MysqlToPostgresqlAgent.ts,./mysql-to-postgresql
./reports/migration/backup-20250420-022050/McpManifestManagerAgent.ts,.DoDotmcp-manifest-manager
./reports/migration/backup-20250420-022050/MysqlToPgAgent.ts,./mysql-to-pg
./reports/migration/backup-20250420-022050/PrismaMigrationGeneratorAgent.ts,./prisma-migration-generator
./reports/migration/backup-20250420-022050/AgentQualityAgent.ts,./agent-quality
./reports/migration/backup-20250420-022050/MetricsServiceAgent.ts,@workspaces/cahier-des-charge/src/core/interfaces/coordination
./reports/migration/backup-20250420-022050/MetricsServiceAgent.ts,@nestjs/common
./reports/migration/backup-20250420-022050/MetricsServiceAgent.ts,fs
./reports/migration/backup-20250420-022050/MetricsServiceAgent.ts,path
./reports/migration/backup-20250420-022050/MetricsServiceAgent.ts,../core/interfaces/BaseAgent
./reports/migration/backup-20250420-022050/MetricsServiceAgent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration/backup-20250420-022050/PrCreatorAgent.ts,./pr-creator
./reports/migration/backup-20250420-022050/DataVerifierAgent.ts,./data-verifier
./reports/migration/backup-20250420-022050/DebtDetectorAgent.ts,./debt-detector
./reports/migration/backup-20250420-022050/McpVerifier.workerAgent.ts,./McpVerifierDotworker
./reports/migration/backup-20250420-022050/AnalyzeSecurityRisksAgent.ts,./analyze-security-risks
./reports/migration/backup-20250420-022050/SqlAnalyzer+prismaBuilderAgent.ts,./SqlAnalyzerPlusprismaBuilder
./reports/migration/backup-20250420-022050/DevLinterAgent.ts,./dev-linter
./reports/migration/backup-20250420-022050/MigrationOrchestratorAgent.ts,./migration-orchestrator
./reports/migration/backup-20250420-022050/ParserAgent.ts,./parser
./reports/migration/backup-20250420-022050/PhpAnalyzerAgent.ts,./php-analyzer-agent
./reports/migration/backup-20250420-022050/SqlAnalysisRunnerAgent.ts,./sql-analysis-runner
./reports/migration/backup-20250420-022050/data-analyzer-v2.ts,events
./reports/migration/backup-20250420-022050/data-analyzer-v2.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration/backup-20250420-022050/data-analyzer-v2.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration/backup-20250420-022050/PhpAnalyzerV3Agent.ts,./php-analyzer-v3
./reports/migration/backup-20250420-022050/SchemaAnalyzerAgent.ts,./schema-analyzer
./reports/migration/backup-20250420-022050/SeoContentEnhancerAgent.ts,./seo-content-enhancer
./reports/migration/backup-20250420-022050/MysqlAnalyzerAgent.ts,./mySqlAnalyzer
./reports/migration/backup-20250420-022050/TypeAuditorAgent.ts,./type-auditor
./reports/migration/backup-20250420-022050/SeoRedirectMapperAgent.ts,./seo-redirect-mapper
./reports/migration/backup-20250420-022050/OrchestratorAgent.ts,./orchestrator
./reports/migration/backup-20250420-022050/dependency-analyzer-v2.ts,events
./reports/migration/backup-20250420-022050/dependency-analyzer-v2.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration/backup-20250420-022050/dependency-analyzer-v2.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration/backup-20250420-022050/ConsolidatorAgent.ts,./consolidator
./reports/migration/backup-20250420-022050/AutoPrAgent.ts,./auto-pr-agent
./reports/migration/backup-20250420-022050/RelationAnalyzerAgent.ts,./relation-analyzer
./reports/migration/backup-20250420-022050/SeoMcpControllerAgent.ts,./seoDoDotmcp-controller
./reports/migration/backup-20250420-022050/Generate_prisma_modelAgent.ts,./generate_prisma_model
./reports/migration/backup-20250420-022050/DevopsPreviewAgent.ts,./devops-preview
./reports/migration/backup-20250420-022050/SchemaAgent.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration/backup-20250420-022050/SchemaAgent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration/backup-20250420-022050/SqlDebtAuditAgent.ts,./sql-debt-audit
./reports/migration/backup-20250420-022050/HelpersAgent.ts,./helpers
./reports/migration/backup-20250420-022050/PipelineStrategyAuditorAgent.ts,./pipeline-strategy-auditor
./reports/migration/backup-20250420-022050/DebtAnalyzerAgent.ts,./debt-analyzer
./reports/migration/backup-20250420-022050/QaConfirmerAgent.ts,./qa-confirmer
./reports/migration/backup-20250420-022050/MetaGeneratorAgent.ts,./meta-generator
./reports/migration/backup-20250420-022050/AgentAuditAgent.ts,./agent-audit
./reports/migration/backup-20250420-022050/NginxConfigAnalyzerAgent.ts,./nginx-config-analyzer
./reports/migration/backup-20250420-022050/AgentOrchestratorAgent.ts,./agent-orchestrator
./reports/migration/backup-20250420-022050/RemediatorAgent.ts,./remediator
./reports/migration/backup-20250420-022050/MonitoringCheckAgent.ts,./monitoring-check
./reports/migration/backup-20250420-022050/SeoAuditRunnerAgent.ts,./seo-audit-runner
./reports/migration/backup-20250420-022050/GenerateMigrationPlanAgent.ts,./generate-migration-plan
./reports/migration/backup-20250420-022050/CaddyfileGeneratorAgent.ts,./caddyfile-generator
./reports/migration/backup-20250420-022050/CoordinatorAgent.ts,./coordinator-agent
./reports/migration/backup-20250420-022050/NginxConfigParserAgent.ts,./nginx-config-parser
./reports/migration/backup-20250420-022050/HtaccessRouterAnalyzerAgent.ts,./htaccess-router-analyzer
./reports/migration/backup-20250420-022050/HtaccessRouterAnalyzerAgent.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration/backup-20250420-022050/HtaccessRouterAnalyzerAgent.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration/backup-20250420-022050/DiscoveryAgent.ts,./discovery-agent
./reports/migration/backup-20250420-022050/Agent8OptimizerAgent.ts,./agent8-optimizer
./reports/migration/backup-20250420-022050/SeoMeta.generatorAgent.ts,./SeoMetaDotgenerator
./reports/migration/backup-20250420-022050/McpVerifierAgent.ts,.DoDotmcp-verifier
./reports/migration/backup-20250420-022050/SemanticTableMapperAgent.ts,./semantic-table-mapper
./reports/migration/backup-20250420-022050/AuditSelectorAgent.ts,fs
./reports/migration/backup-20250420-022050/AuditSelectorAgent.ts,path
./reports/migration/backup-20250420-022050/AuditSelectorAgent.ts,../config/config
./reports/migration/backup-20250420-022050/AuditSelectorAgent.ts,@supabase/supabase-js
./reports/migration/backup-20250420-022050/TypeMapperAgent.ts,./type-mapper
./reports/migration/backup-20250420-022050/structure-analyzer-v2.ts,events
./reports/migration/backup-20250420-022050/structure-analyzer-v2.ts,@workspaces/cahier-des-charge/src/core/interfaces/BaseAgent
./reports/migration/backup-20250420-022050/structure-analyzer-v2.ts,@workspaces/cahier-des-charge/src/core/interfaces/business
./reports/migration/backup-20250420-022050/PostgresqlValidatorAgent.ts,./postgresql-validator
./reports/migration/backup-20250420-022050/DevGeneratorAgent.ts,./dev-generator
./reports/ci-agents-20250419-164934/test-agent.js,fs
./reports/ci-agents-20250419-172924/test-agent.js,fs
./reports/lost-agents-recovery-20250420-015008/recovered_files/nginx-config-analyzer.ts,./nginx-config-analyzer
./reports/lost-agents-recovery-20250420-015008/recovered_files/agent-version-auditor.ts,./agent-version-auditor
